CODE_VILLE,BPR,GENDER,MARITAL_STATUS,NOMBRE_ENFANT,CUSTOMER_RATING,TAILLE_ENTREPRI,age_client,label_code,label_nom,pack_actuel,pack_etat,solde_moyen,solde_min,nb_mois_observes_solde,depot_moyen,flux_cred_total,nb_mois_avec_flux,nb_operations_gab,montant_total_gab,montant_moyen_gab,nb_retraits,montant_total_retraits,nb_paiements_digitaux,montant_total_payfac,nb_vignettes_payees,montant_total_vignette,label_eligibilite,jamais_active_digital,jamais_utilise_gab,anciennete_digitale_jours_imp,recence_gab_jours_imp,nb_mois_observes_solde_etait_extreme,NOMBRE_ENFANT_etait_extreme,solde_moyen_etait_extreme,solde_min_etait_extreme,solde_max_etait_extreme,depot_moyen_etait_extreme,flux_cred_moyen_etait_extreme,flux_cred_total_etait_extreme,montant_total_gab_etait_extreme,montant_moyen_gab_etait_extreme,montant_total_retraits_etait_extreme,montant_total_payfac_etait_extreme,montant_total_vignette_etait_extreme,solde_volatilite_indefinie,solde_volatilite_relative_imp
825,81,M,1,0,SVC,PARTICULIER,48,,,PLOCI,W,407.5787500000001,-129.75,24,626.2223529411766,29404.0,10,19,0.0,0.0,32,46000.0,0,0.0,0,0.0,0.0,1,0,2561,862,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,16.396340584488268
570,57,M,3,3,SVC,PARTICULIER,65,,,PLOC1,W,7424.62,847.065,24,3814.5560000000005,29449.79,13,7,0.0,0.0,62,33800.0,0,0.0,0,0.0,0.0,0,0,3849,823,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.6944308260894159
780,78,F,9,0,SIL,PARTICULIER,40,,,PFA01,V,498.43,-104.46,12,0.0,8500.0,4,0,0.0,0.0,0,0.0,3,250.0,0,0.0,0.0,0,1,615,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,11.925887286078286
579,57,M,9,0,PLT,PARTICULIER,22,,,PJUN5,V,17149.740833333333,847.065,12,0.0,50000.0,2,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.8351848757286857
640,64,M,3,5,SVC,PARTICULIER,61,,,SANS_PACK,SANS_ETAT,13834.173333333332,-106.21,24,27784.60666666667,0.0,0,0,0.0,0.0,10,15900.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,5.7839162537600135
780,78,F,3,1,SVC,PARTICULIER,44,,,SANS_PACK,SANS_ETAT,-122.10999999999997,-122.11,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
810,81,M,3,0,SVC,PARTICULIER,43,,,SANS_PACK,SANS_ETAT,-208.46,-208.46,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
50,50,F,2,1,SVC,PARTICULIER,49,,,PCNS0,W,28334.288333333323,847.065,24,45272.472928571435,18118.43,11,4,0.0,0.0,32,15600.0,0,0.0,0,0.0,0.0,0,0,5507,1233,0,0.0,1,1,0,1,0,0,0.0,0.0,0,0.0,0.0,0,2.27624898290193
500,50,M,1,0,SVC,PARTICULIER,40,,,SANS_PACK,SANS_ETAT,-482.4045833333333,-488.46,24,0.0,4.81,1,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
050,50,M,3,2,SIL,PARTICULIER,54,,,PLOCI,W,28334.288333333323,847.065,24,39290.149999999994,65704.0,13,29,0.0,0.0,38,18300.0,0,0.0,0,0.0,0.0,1,0,2561,716,0,0.0,1,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0,3.5805933717645884
380,64,M,3,3,SVC,PARTICULIER,52,,,SANS_PACK,SANS_ETAT,-173.84999999999994,-173.85,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
430,81,M,3,0,SVC,PARTICULIER,55,,,PLOF1,W,486.7458333333334,-6.08,24,307.1821739130435,80200.3,13,14,0.0,0.0,51,47800.0,0,0.0,0,0.0,0.0,0,0,253,767,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,8.636088307552708
732,64,M,3,3,SVC,PARTICULIER,41,,,PCNS0,W,-102.13749999999999,-175.82,12,73.27444444444444,200.0,1,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
780,78,M,1,0,SIL,PARTICULIER,38,,,PLOCI,W,28334.288333333323,847.065,24,45272.472928571435,91674.68000000001,12,13,1733.75,49.55882352941177,73,101250.0,46,6753.44,0,0.0,0.0,0,0,4816,686,0,0.0,1,1,1,1,0,0,1.0,1.0,1,0.0,0.0,0,3.5805933717645884
570,57,M,1,0,SVC,PARTICULIER,42,,,SANS_PACK,SANS_ETAT,-46.36833333333334,-113.44,24,164.95999999999998,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
450,45,M,3,3,FNC,PARTICULIER,52,,,PLOCI,W,27700.381666666664,847.065,24,25076.018799999998,80879.81,13,1,0.0,0.0,56,47800.0,0,0.0,0,0.0,0.0,0,0,6441,1270,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.118778928978656
575,57,M,1,0,SVC,PARTICULIER,38,,,SANS_PACK,SANS_ETAT,-138.6,-138.6,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
50,50,M,3,1,GLD,PARTICULIER,49,,,PLOC1,W,365.1791666666666,8.14,12,45272.472928571435,57737.0,10,74,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,876,679,0,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,2.825763609187271
703,27,M,1,0,SVC,PARTICULIER,39,,,SANS_PACK,SANS_ETAT,-234.965,-237.79,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,4163,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
349,81,M,3,0,SVC,PARTICULIER,52,,,SANS_PACK,SANS_ETAT,28334.288333333323,847.065,24,45272.472928571435,7800.0,13,0,0.0,0.0,18,25900.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,1,1,0,1,0,0,0.0,0.0,0,0.0,0.0,0,2.4626464649162125
201,45,M,3,0,FNC,PARTICULIER,45,,,PLOCI,W,5151.141250000001,13.2,24,45272.472928571435,104660.93,13,21,0.0,0.0,40,73100.0,0,0.0,0,0.0,0.0,1,0,2561,691,0,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1.7787592215608528
810,17,M,1,0,FNC,PARTICULIER,43,,,PLOCI,W,28334.288333333323,847.065,24,45272.472928571435,106906.17,13,83,0.0,0.0,94,89800.0,144,10189.98,3,1400.0,0.0,0,0,6441,673,0,0.0,1,1,0,1,0,0,0.0,0.0,0,0.0,0.0,0,2.517588730685725
780,78,F,3,0,SVC,PARTICULIER,37,,,PLOC1,W,110.22041666666667,-757.9,24,1230.4744444444443,0.0,0,1,0.0,0.0,21,29000.0,0,0.0,0,0.0,0.0,0,0,1661,839,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,39.18357533578549
570,57,M,1,0,PLT,PARTICULIER,35,,,PLOCI,W,24724.23375,847.065,24,14510.260799999996,231919.675,13,8,0.0,0.0,114,101250.0,122,22494.965,0,0.0,0.0,0,0,6441,789,0,0.0,0,1,0,0,1,1,0.0,0.0,1,1.0,0.0,0,3.5347629327440733
825,81,F,3,2,SVC,PARTICULIER,52,,,PLOCI,W,258.05249999999995,-207.04,24,350.8883333333333,5100.0,3,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,2561,769,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,7.73610021216613
326,45,F,3,2,SIL,PARTICULIER,40,,,SANS_PACK,SANS_ETAT,27277.094583333328,330.12,24,45272.472928571435,231919.675,13,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,1,1,1,1,0.0,0.0,0,0.0,0.0,0,3.73832006515479
170,17,M,1,0,SVC,PARTICULIER,37,,,SANS_PACK,SANS_ETAT,-164.34999999999994,-164.35,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
519,50,F,3,2,FNC,PARTICULIER,50,,,PLOF1,W,20304.84833333333,847.065,24,45272.472928571435,231919.675,13,0,0.0,0.0,94,101250.0,0,0.0,0,0.0,0.0,0,1,1265,699,0,0.0,0,1,0,1,1,1,0.0,0.0,1,0.0,0.0,0,3.0964774505005335
815,81,M,1,0,FNC,PARTICULIER,38,,,PLOF1,W,28334.288333333323,0.0,36,40611.7186,231919.675,14,6,0.0,0.0,88,71200.0,33,4236.28,3,1400.0,0.0,0,0,5418,667,0,0.0,1,0,1,0,0,1,0.0,0.0,0,0.0,0.0,0,3.6104887758783204
570,57,F,3,0,FNC,PARTICULIER,42,53,AVENIR MESENFANTS,PLOF2,V,5839.626041666667,0.0,36,45272.472928571435,162904.21,13,76,0.0,0.0,122,62200.0,114,7948.95,0,0.0,1.0,0,0,3000,721,1,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,2.896106682059585
621,17,M,1,0,SVC,PARTICULIER,45,,,SANS_PACK,SANS_ETAT,28334.288333333323,847.065,24,45272.472928571435,76775.68,13,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,1,1,1,1,0,0,0.0,0.0,0,0.0,0.0,0,3.5805933717645884
493,27,M,3,2,FNC,PARTICULIER,49,,,PLOF2,W,11500.050833333333,847.065,24,13617.2776,146778.72999999998,13,41,0.0,0.0,89,83600.0,0,0.0,0,0.0,0.0,0,0,6440,691,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,4.1673863615530395
218,27,M,3,2,FNC,PARTICULIER,36,,,PLOCI,W,21899.616527777776,0.0,36,45272.472928571435,231919.675,13,0,0.0,0.0,80,101250.0,158,22494.965,0,0.0,0.0,0,1,4690,699,1,0.0,0,0,1,1,0,1,0.0,0.0,1,1.0,0.0,0,4.671343439746558
563,01,M,3,0,SVC,PARTICULIER,52,,,SANS_PACK,SANS_ETAT,193.725,-721.12,24,1176.22,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,9.66906697638405
780,78,F,3,1,PLT,PARTICULIER,39,,,PFA01,W,28334.288333333323,847.065,24,38713.4498,231919.675,13,1,0.0,0.0,96,101250.0,62,22494.965,0,0.0,0.0,0,0,4848,1041,0,0.0,1,1,1,0,1,1,0.0,0.0,1,1.0,0.0,0,3.5805933717645884
810,81,M,1,0,SVC,PARTICULIER,40,,,SANS_PACK,SANS_ETAT,-223.34,-223.34,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
810,78,M,1,0,SIL,PARTICULIER,43,,,SANS_PACK,SANS_ETAT,2080.072083333333,-21.56,24,3399.026111111111,83442.31,13,123,0.0,0.0,240,78300.0,248,2500.0,1,650.0,0.0,0,0,4754,679,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,3.12165624067916
176,17,F,4,0,SVC,PARTICULIER,54,,,SANS_PACK,SANS_ETAT,2627.0187499999997,-239.65,24,45272.472928571435,12300.0,9,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,3.0433395269828205
000,78,M,1,0,GLD,PARTICULIER,39,,,PLOCI,W,8204.673599999998,0.0,25,6483.0752,193612.06,13,15,0.0,0.0,49,43300.0,119,22400.609999999997,4,2900.0,0.0,0,0,4801,736,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,4.534664243072388
780,78,F,1,0,SIL,PARTICULIER,41,,,PLOCI,W,28334.288333333323,847.065,24,45272.472928571435,54046.37,13,24,0.0,0.0,117,54500.0,0,0.0,0,0.0,0.0,0,0,467,664,0,0.0,1,1,0,1,0,0,0.0,0.0,0,0.0,0.0,0,2.990460321543281
780,78,M,1,0,FNC,PARTICULIER,43,,,SANS_PACK,SANS_ETAT,-1551.9000000000003,-1033.2150000000001,24,308.1000000000001,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
815,81,F,1,0,SVC,PARTICULIER,41,,,PLOCI,W,-1753.2937499999998,-1033.2150000000001,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
454,45,M,3,4,SVC,PARTICULIER,61,,,PLOCI,W,935.0900000000001,-347.34,24,1597.7156250000003,300.0,1,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,18.789143291020114
780,78,F,3,1,SVC,PARTICULIER,49,,,PLOCI,W,-2252.6679166666668,-1033.2150000000001,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
450,45,M,3,2,PLT,PARTICULIER,40,,,PLOC1,W,28334.288333333323,847.065,24,45272.472928571435,231919.675,13,45,1733.75,49.55882352941177,51,81500.0,39,21914.15,1,1650.0,0.0,0,0,3780,688,0,0.0,1,1,1,1,1,1,1.0,1.0,0,0.0,0.0,0,3.5805933717645884
015,01,M,3,0,SVC,PARTICULIER,55,,,PCNS0,W,-3552.7724999999996,-1033.2150000000001,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
810,81,F,1,0,PLT,PARTICULIER,39,09,MaRetraite,SANS_PACK,SANS_ETAT,28334.288333333323,847.065,24,45272.472928571435,231919.675,13,8,0.0,0.0,44,60400.0,5,1095.67,1,875.0,1.0,0,0,4527,870,0,0.0,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0,3.5805933717645884
450,45,M,3,0,SVC,PARTICULIER,52,,,PLOCI,W,-2252.6679166666668,-1033.2150000000001,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
013,01,M,3,5,PLT,PARTICULIER,63,,,SANS_PACK,SANS_ETAT,4175.596666666667,61.76,24,2769.3118,168729.59999999998,13,6,0.0,0.0,9,10500.0,6,392.26,0,0.0,0.0,0,0,5567,663,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,6.255850860435912
576,57,M,1,0,FNC,PARTICULIER,43,,,PLOF1,W,5466.919583333333,-1033.2150000000001,24,4934.363333333334,143096.19,13,22,0.0,0.0,106,101250.0,54,4816.839999999999,0,0.0,0.0,0,0,5444,663,0,0.0,0,1,0,0,0,0,0.0,0.0,1,0.0,0.0,0,6.659381841099271
780,78,M,3,2,PLT,PARTICULIER,61,,,SANS_PACK,SANS_ETAT,28334.288333333323,847.065,24,45272.472928571435,231919.675,10,0,0.0,0.0,0,0.0,1,50.0,0,0.0,0.0,0,1,6438,699,0,0.0,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0,3.5805933717645884
223,81,M,1,0,FNC,PARTICULIER,44,,,SANS_PACK,SANS_ETAT,28334.288333333323,847.065,24,45272.472928571435,162556.30000000002,13,2,0.0,0.0,51,64300.0,58,8778.749999999998,1,0.0,0.0,0,0,6438,907,0,0.0,1,1,1,1,0,0,0.0,0.0,0,0.0,0.0,0,3.5805933717645884
353,81,M,1,0,SVC,PARTICULIER,40,,,PLOCI,W,-1124.2366666666665,-1033.2150000000001,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
380,27,M,1,0,FNC,PARTICULIER,53,,,PLOCI,W,-626.4062500000001,-1033.2150000000001,24,3788.4833333333336,63277.42,13,59,0.0,0.0,30,47500.0,0,0.0,0,0.0,0.0,1,0,2561,669,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
400,45,F,1,0,SVC,PARTICULIER,47,,,PLOCI,W,-2252.6679166666668,-1033.2150000000001,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
720,64,F,1,0,FNC,PARTICULIER,57,,,PLOF1,W,5591.729166666667,847.065,24,2943.4896000000003,166519.02,13,82,297.0,3.6219512195121952,79,101250.0,0,0.0,0,0.0,0.0,1,0,2561,709,0,0.0,0,1,0,0,0,0,0.0,0.0,1,0.0,0.0,0,3.073552829141254
660,27,F,4,5,SIL,PARTICULIER,54,,,PLOC1,W,28334.288333333323,847.065,24,45272.472928571435,45026.36,13,16,0.0,0.0,71,72000.0,11,1006.0,0,0.0,0.0,0,0,5054,665,0,0.0,1,1,1,1,0,0,0.0,0.0,0,0.0,0.0,0,3.5805933717645884
780,78,M,3,2,SIL,PARTICULIER,41,,,SANS_PACK,SANS_ETAT,3267.325833333334,-2.24,24,45272.472928571435,62475.0,13,7,0.0,0.0,20,22400.0,0,0.0,0,0.0,0.0,0,0,6435,807,0,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,3.4054332403844016
170,17,F,1,0,SVC,PARTICULIER,51,,,SANS_PACK,SANS_ETAT,1435.165,-13.62,24,654.9169565217392,37087.08,13,79,0.0,0.0,53,39900.0,0,0.0,0,0.0,0.0,1,0,2561,668,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.334073085673076
170,17,F,1,0,SVC,PARTICULIER,48,,,SANS_PACK,SANS_ETAT,28334.288333333323,847.065,24,45272.472928571435,0.0,0,1,0.0,0.0,1,100.0,0,0.0,0,0.0,0.0,1,0,2561,1131,0,0.0,1,1,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1.991816922876659
494,27,M,3,2,SVC,PARTICULIER,67,,,PLOCI,W,363.7129166666667,6.64,24,503.68919999999997,23437.5,13,0,0.0,0.0,62,28500.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,4.257258758338478
570,57,M,1,0,GLD,PARTICULIER,43,,,PLOC1,W,10925.897916666667,-61.7,24,7075.023125,231919.675,13,1,0.0,0.0,137,101250.0,237,22494.965,1,800.0,0.0,0,0,6435,1143,0,0.0,0,0,1,0,1,1,0.0,0.0,1,1.0,0.0,0,9.368779644541037
235,27,M,1,0,FNC,PARTICULIER,40,,,PLOCI,W,9497.863333333333,847.065,24,9206.151199999998,231919.675,13,1,0.0,0.0,77,91700.0,209,22494.965,0,0.0,0.0,0,0,6435,669,0,0.0,0,1,0,0,1,1,0.0,0.0,0,1.0,0.0,0,2.805721041118371
481,81,M,1,0,PLT,PARTICULIER,40,,,PLOCI,W,28334.288333333323,0.0,26,45272.472928571435,231919.675,14,0,0.0,0.0,71,54100.0,13,2551.79,0,0.0,0.0,0,1,6405,699,0,0.0,1,0,1,1,1,1,0.0,0.0,0,0.0,0.0,0,3.6104887758783204
780,78,F,3,0,SIL,PARTICULIER,59,,,PLOC1,W,21955.932500000006,847.065,24,13863.637199999997,162875.11,13,193,0.0,0.0,101,71500.0,0,0.0,0,0.0,0.0,0,0,268,660,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.218526815019129
780,78,F,1,0,SVC,PARTICULIER,45,,,SANS_PACK,SANS_ETAT,-409.18479166666674,-838.71,36,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,4909,699,1,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
170,17,F,3,0,SVC,PARTICULIER,62,,,PFA01,W,18362.911666666667,847.065,12,4836.5779999999995,17349.2,10,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,926,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.3487520633755705
825,81,F,1,1,SIL,PARTICULIER,35,,,SANS_PACK,SANS_ETAT,24479.809999999998,847.065,24,12831.944199999996,110337.04,13,4,0.0,0.0,42,73500.0,0,0.0,0,0.0,0.0,0,0,5010,1165,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.040690471045323
530,57,M,1,0,FNC,PARTICULIER,41,,,SANS_PACK,SANS_ETAT,-0.6133333333333334,-0.74,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
330,81,M,1,0,PLT,PARTICULIER,35,,,SANS_PACK,SANS_ETAT,28334.288333333323,0.0,36,32251.302000000003,231919.675,12,2,0.0,0.0,108,64100.0,51,8290.880000000001,2,1500.0,0.0,0,0,4257,1115,1,0.0,1,0,1,0,1,1,0.0,0.0,0,0.0,0.0,0,3.6104887758783204
480,27,M,1,0,SVC,PARTICULIER,44,,,PLOCI,W,-2252.6679166666668,-1033.2150000000001,24,182.48999999999992,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
320,27,M,3,1,FNC,PARTICULIER,48,09,MaRetraite,PLOF2,W,6410.539583333334,847.065,24,45272.472928571435,141810.0,13,40,0.0,0.0,80,81900.0,63,6569.629999999999,0,0.0,1.0,0,0,6431,677,0,0.0,0,1,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1.4010060905559496
270,81,M,1,0,GLD,PARTICULIER,41,,,PLOCI,W,28334.288333333323,847.065,24,8609.272999999997,37474.94,10,9,0.0,0.0,42,77100.0,46,8118.860000000001,0,0.0,0.0,0,0,6431,722,0,0.0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,3.5233838882960016
590,81,F,1,0,PLT,PARTICULIER,35,,,PLOCI,W,5710.2725,-16.43,24,9530.6016,51186.53,8,11,159.0,14.454545454545455,60,37500.0,95,22494.965,0,0.0,0.0,0,0,4941,693,0,0.0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0,3.5881772717501663
810,81,F,3,0,SIL,PARTICULIER,51,,,SANS_PACK,SANS_ETAT,1685.4229166666667,426.89,24,1694.0416,105500.0,8,25,0.0,0.0,42,23300.0,0,0.0,0,0.0,0.0,1,0,2561,660,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,7.015438014444941
590,43,M,1,0,FNC,PARTICULIER,39,,,PLOCI,W,-2654.848333333333,-1033.2150000000001,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
395,27,M,1,0,SIL,PARTICULIER,36,,,SANS_PACK,SANS_ETAT,28334.288333333323,847.065,24,45272.472928571435,98976.45,13,17,0.0,0.0,52,68200.0,0,0.0,2,700.0,0.0,0,0,3702,898,0,0.0,1,1,1,1,0,0,0.0,0.0,0,0.0,0.0,0,3.5805933717645884
780,78,F,1,0,SIL,PARTICULIER,37,,,PLOCI,W,3190.4620833333333,-26.98,24,13141.183333333332,10000.0,1,0,0.0,0.0,0,0.0,17,2104.0,0,0.0,0.0,0,1,6431,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,7.375075893525872
550,01,M,3,5,FNC,PARTICULIER,53,,,PLOF1,W,27180.507499999996,847.065,24,26789.48439999999,116010.6,13,8,0.0,0.0,52,77400.0,0,0.0,0,0.0,0.0,1,0,2561,773,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.2585543150730354
660,27,F,3,0,FNC,PARTICULIER,39,,,SANS_PACK,SANS_ETAT,28334.288333333323,847.065,24,45272.472928571435,147528.53000000003,13,38,0.0,0.0,44,56200.0,4,55.0,0,0.0,0.0,0,0,2057,698,0,0.0,1,1,1,1,0,0,0.0,0.0,0,0.0,0.0,0,3.5805933717645884
450,45,M,3,3,PLT,PARTICULIER,40,53,AVENIR MESENFANTS,SANS_PACK,SANS_ETAT,28334.288333333323,215.6,24,45272.472928571435,231919.675,13,0,0.0,0.0,104,101250.0,113,22494.965,18,2950.0,1.0,0,1,6431,699,0,0.0,1,0,1,1,1,1,0.0,0.0,1,1.0,1.0,0,3.6028796205869074
310,57,M,1,0,GLD,PARTICULIER,38,,,PLOCI,W,2405.15625,-216.85,24,3435.722857142856,67850.0,12,6,0.0,0.0,17,26400.0,0,0.0,0,0.0,0.0,1,0,2561,688,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,4.082770090300786
210,27,M,1,0,SVC,PARTICULIER,48,,,SANS_PACK,SANS_ETAT,-1004.5299999999999,-1033.2150000000001,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
780,45,M,3,0,SVC,PARTICULIER,48,,,PLOC1,W,2480.3908333333334,-14.62,24,1401.3619999999999,19246.0,10,40,0.0,0.0,93,40400.0,0,0.0,0,0.0,0.0,1,0,2561,791,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,4.401318475011835
11,01,M,1,0,PLT,PARTICULIER,42,,,PLOCO,W,28334.288333333323,-241.07,24,45272.472928571435,151250.0,6,1,0.0,0.0,3,2900.0,1,202.0,0,0.0,0.0,0,0,6431,1156,0,0.0,1,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,3.6189968420476197
380,45,M,1,0,FNC,PARTICULIER,47,,,SANS_PACK,SANS_ETAT,16102.240344827587,0.0,29,13292.668399999999,157289.97,13,5,0.0,0.0,69,88800.0,60,5846.86,2,700.0,0.0,0,0,6431,670,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,3.307763321090231
